deployment_pct,log1p_mismatch,density
40,2.1921822454995983,0.046242774566474056
40,2.2383334506680113,0.03959537572254341
40,2.2844846558364234,0.03713872832369947
40,2.3306358610048363,0.03424855491329484
40,2.3767870661732484,0.03193641618497114
40,2.4229382713416614,0.03222543352601161
40,2.469089476510074,0.029335260115606693
40,2.5152406816784865,0.023121387283237028
40,2.5613918868468994,0.027890173410404666
40,2.6075430920153115,0.025722543352601192
40,2.6536942971837245,0.021676300578034713
40,2.6998455023521366,0.021676300578034713
40,2.7459967075205496,0.022109826589595406
40,2.792147912688962,0.020086705202311976
40,2.8382991178573747,0.019653179190751473
40,2.8844503230257876,0.019075144508670545
40,2.9306015281941997,0.02109826589595379
40,2.9767527333626127,0.020953757225433557
40,3.022903938531025,0.020231213872832398
40,3.0690551436994378,0.017485549132948
40,3.1152063488678503,0.018930635838150134
40,3.161357554036263,0.018063583815028927
40,3.207508759204676,0.015173410404624298
40,3.253659964373088,0.01416184971098268
40,3.299811169541501,0.017052023121387306
